stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,30.97,0,0,0,0,0,10.32,61.94
12hpf,221.69,3.86,19.28,1.93,15.42,1.93,0,15.42,30.84,246.75
14hpf,36.78,0,13.38,13.38,0,6.69,0,0,0,451.42
16hpf,75.88,0,0,10.25,12.3,2.05,0,4.1,20.51,970.04
19hpf,54.73,0,2.19,52.54,41.59,6.57,0,4.38,4.38,1050.81
24hpf,31,2,51,58,76,25,8,1,48,542
2dpf,70.9,1.67,47.54,39.2,75.07,100.09,34.2,0,30.86,610.54
3dpf,72.41,6.32,2.3,3.45,9.77,55.74,1.72,0,2.87,122.97
5dpf,17.06,0.52,108.02,54.78,13.95,160.73,22.22,3.1,21.71,934.43
10dpf,5.65,0.63,58.36,1.88,0,7.53,3.14,0.63,0,34.51
