stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0
2dpf,5,0,0,0.83,0.83,1.67,0.83,0.83
3dpf,43.67,0,4.02,1.15,0,9.19,0,0
5dpf,3.62,0,0,0,0,4.13,0.52,0
10dpf,28.24,0.63,1.26,0,0,2.51,1.26,1.26
