stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,10.32,10.32,72.26
12hpf,21.21,9.64,0,0,3.86,1.93,0,136.87,11.57,198.56
14hpf,36.78,0,0,3.34,16.72,3.34,0,73.56,23.41,417.98
16hpf,86.13,10.25,6.15,16.41,61.52,18.46,2.05,98.44,75.88,426.57
19hpf,76.62,0,2.19,6.57,26.27,2.19,0,32.84,13.14,483.81
24hpf,65,2,15,13,66,25,5,13,112,195
2dpf,310.28,0.83,25.86,54.21,196.01,335.3,41.7,7.51,127.61,402.02
3dpf,1134.92,15.52,18.96,21.84,45.97,569.47,12.64,0,36.2,179.29
5dpf,126.11,25.84,94.58,69.26,35.66,442.41,24.81,24.29,78.04,761.29
10dpf,437.39,22.59,128.02,58.36,32.63,398.48,23.22,0,47.69,190.14
