stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0.83,1.67,0.83,0.83,2.5
3dpf,10.92,0,0,0.57,4.6,0,0.57,0
5dpf,1.03,0.52,1.03,0,6.2,0,2.07,6.72
10dpf,8.16,0.63,1.26,0,6.28,0,1.26,1.26
