stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,3.34,0,0,0,0,0,0
2dpf,0,0,0,0.83,0.83,0.83,0,2.5
3dpf,0,0,0,0,0.57,9.19,0.57,1.15
5dpf,0.52,0,1.03,0.52,0,6.2,0,0
10dpf,0,0.63,0.63,1.26,0.63,3.14,0,0
