stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,1.93,0
14hpf,0,0,0,0,0,0,3.34,0
16hpf,0,0,0,0,10.25,0,16.41,0
19hpf,0,0,0,0,6.57,0,0,0
24hpf,0,0,0,0,6,0,9,0
2dpf,2.5,0,0,0.83,10.84,0.83,10.01,0.83
3dpf,1.15,0.57,0.57,1.15,2.87,22.99,2.3,0
5dpf,1.55,0,0.52,1.55,1.03,10.85,6.2,2.58
10dpf,1.88,0.63,0,0.63,3.77,4.39,2.51,0
