stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
19hpf,2.19,0,0,0,0,0,0,0
24hpf,6,0,0,0,0,0,0,0
2dpf,0.83,0,0.83,0,0,0,1.67,0.83
3dpf,51.72,0.57,0,0,0.57,5.17,0,1.15
5dpf,5.69,1.03,0,0.52,0,14.47,0.52,2.58
10dpf,20.71,0,3.77,1.88,0,4.39,0,1.26
