stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,10.32,0,0
12hpf,5.78,21.21,0,1.93,1.93,0,0,5.78,0,5.78
14hpf,23.41,30.09,0,6.69,10.03,3.34,0,23.41,0,6.69
16hpf,59.47,22.56,2.05,18.46,16.41,2.05,2.05,8.2,0,12.3
19hpf,321.81,6.57,0,32.84,28.46,6.57,0,0,0,6.57
24hpf,309,13,2,44,63,23,1,7,23,23
2dpf,677.27,18.35,8.34,95.08,296.93,526.3,54.21,45.04,78.4,85.91
3dpf,645.9,18.96,2.3,55.74,86.77,939.54,36.2,0,46.55,62.64
5dpf,254.8,64.09,8.79,114.74,35.66,530.27,69.77,43.93,65.64,251.18
10dpf,407.9,51.46,5.65,67.77,21.34,375.26,37.02,0.63,34.51,27.61
