stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,5.78,1.93,0,3.86,5.78,0,0,3.86,1.93,13.49
14hpf,0,0,0,20.06,3.34,0,0,10.03,0,26.75
16hpf,10.25,0,4.1,49.22,8.2,2.05,0,0,4.1,26.66
19hpf,19.7,0,0,56.92,4.38,2.19,0,0,0,41.59
24hpf,12,1,2,28,7,2,0,0,4,7
2dpf,89.25,0,39.2,85.91,39.2,67.56,5,4.17,26.69,95.92
3dpf,134.47,1.72,12.07,40.8,8.62,102.86,8.62,0,6.9,20.11
5dpf,94.58,12.92,64.6,157.63,12.4,165.9,22.74,5.69,26.36,245.49
10dpf,232.19,12.55,41.42,94.13,15.06,168.18,15.06,0.63,23.22,52.09
