stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.67,0,0,0,0.83,0.83,0,0
3dpf,4.02,0,0,0,0,0.57,0.57,3.45
5dpf,1.03,0,1.03,0.52,0,1.55,0.52,35.14
10dpf,1.88,0.63,2.51,0,0,1.88,0,11.3
