stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,371.63,20.65,0,0,92.91,20.65,0,20.65,134.2,82.58
12hpf,456.88,25.06,0,11.57,88.68,23.13,0,26.99,146.51,90.6
14hpf,471.48,3.34,6.69,96.97,40.13,36.78,0,13.38,113.69,40.13
16hpf,174.32,2.05,2.05,57.42,26.66,20.51,2.05,2.05,69.73,36.91
19hpf,98.51,0,0,30.65,4.38,4.38,0,0,4.38,2.19
24hpf,103,1,0,3,18,9,1,1,13,2
2dpf,268.57,3.34,5.84,26.69,110.93,174.32,7.51,3.34,44.21,37.53
3dpf,483.85,0.57,1.15,7.47,11.49,160.9,5.75,0,8.62,10.34
5dpf,95.61,2.07,3.62,12.4,10.34,156.6,6.72,2.07,14.47,26.88
10dpf,157.51,4.39,5.65,8.16,2.51,108.56,3.77,0.63,11.3,6.28
