stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,10.32,0
12hpf,40.48,0,3.86,3.86,9.64,1.93,0,0,34.7,9.64
14hpf,30.09,0,13.38,0,13.38,13.38,0,0,50.16,76.91
16hpf,26.66,0,0,2.05,26.66,4.1,0,0,59.47,38.97
19hpf,181.7,0,2.19,0,13.14,10.95,4.38,0,6.57,65.68
24hpf,118,5,2,2,69,31,8,1,20,47
2dpf,251.06,6.67,10.84,37.53,164.31,321.95,50.04,2.5,117.6,120.94
3dpf,1037.81,17.24,11.49,21.84,85.05,675.21,17.24,0,76.43,238.48
5dpf,156.6,34.11,58.4,98.2,76.49,646.04,50.65,26.88,166.42,1007.3
10dpf,473.79,18.2,27.61,29.49,32.63,442.41,25.73,0.63,67.77,105.43
