stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,72.26,0,0,0,10.32,0,0,0,20.65,20.65
12hpf,34.7,0,1.93,0,13.49,3.86,0,0,9.64,17.35
14hpf,140.44,3.34,3.34,10.03,20.06,10.03,0,0,16.72,20.06
16hpf,94.34,4.1,2.05,4.1,22.56,12.3,4.1,2.05,8.2,26.66
19hpf,245.19,0,0,6.57,10.95,15.32,0,0,6.57,28.46
24hpf,116,0,3,7,30,16,2,0,5,10
2dpf,274.41,6.67,15.01,58.39,175.99,261.9,28.36,6.67,74.23,110.93
3dpf,771.17,8.62,7.47,18.96,27.58,307.44,13.22,0,24.14,47.7
5dpf,116.8,7.75,42.38,64.6,42.9,305.45,27.39,12.4,50.65,172.1
10dpf,308.75,11.92,35.14,18.2,10.04,136.8,17.57,0.63,17.57,46.44
