stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,712.28,0,0,0,0,0,0,0,20.65,61.94
12hpf,705.56,0,0,0,19.28,1.93,0,0,23.13,113.74
14hpf,428.01,0,0,0,0,0,0,6.69,43.47,53.5
16hpf,198.93,4.1,0,0,2.05,0,0,0,24.61,6.15
19hpf,505.7,0,0,0,13.14,0,0,2.19,2.19,8.76
24hpf,302,0,3,1,11,2,0,0,13,10
2dpf,421.21,0,5.84,14.18,40.04,69.23,15.85,2.5,20.85,19.18
3dpf,1406.16,5.17,4.6,4.02,4.02,70.68,2.87,0,4.6,8.62
5dpf,136.96,1.55,6.2,7.75,6.72,81.14,8.27,2.07,7.24,26.88
10dpf,400.99,1.88,3.14,1.26,0.63,26.36,1.26,0,6.28,0.63
