stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.84,0,0,3.34,4.17,1.67,4.17,21.69
3dpf,8.62,0,0,0,2.3,0,0,8.62
5dpf,3.1,0.52,1.03,0,7.75,0.52,0.52,38.25
10dpf,3.77,0.63,0.63,1.26,4.39,0,0.63,18.2
