stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,0,0,0,0,1.93,0,0,0,7.71,0
14hpf,3.34,0,0,3.34,23.41,0,0,0,3.34,0
16hpf,16.41,0,0,0,45.12,24.61,0,0,4.1,0
19hpf,24.08,0,2.19,0,52.54,8.76,0,0,0,0
24hpf,79,0,1,5,15,27,0,0,3,1
2dpf,75.07,0,4.17,5,39.2,89.25,1.67,5.84,34.2,11.68
3dpf,1375.7,4.02,2.3,2.3,17.24,205.72,1.15,0,18.39,7.47
5dpf,28.94,2.07,8.27,9.82,5.69,107.5,2.58,68.74,16.54,12.92
10dpf,377.77,3.77,3.77,3.14,1.26,42.67,0.63,2.51,14.43,2.51
