stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5481.48,103.23,20.65,0,898.1,61.94,0,175.49,2229.76,1920.07
12hpf,4217.92,150.36,11.57,131.09,1093.03,202.41,9.64,264.1,1995.22,1220.27
14hpf,4751.63,70.22,177.22,287.57,922.91,438.05,86.94,120.38,1712.06,1695.34
16hpf,3275.16,153.81,213.29,227.64,1056.17,381.45,106.64,153.81,1263.3,1353.54
19hpf,5356.93,45.97,70.05,142.3,661.13,258.32,131.35,50.35,376.54,1042.05
24hpf,2542,33,75,144,570,286,98,9,298,339
2dpf,1705.69,47.54,111.77,203.51,827.4,1319.51,158.47,21.69,484.6,512.12
3dpf,3742.66,44.82,46.55,55.74,52.87,849.9,34.48,0,70.11,137.91
5dpf,307,33.08,143.68,147.3,71.84,710.64,59.95,19.64,156.6,646.04
10dpf,716.02,38.28,139.31,62.13,27.61,370.87,16.94,0,71.54,102.29
