stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,10.32,0,41.29,61.94,10.32
12hpf,0,0,0,0,0,0,0,13.49,9.64,0
14hpf,6.69,0,0,0,0,0,0,16.72,3.34,0
16hpf,24.61,0,2.05,0,4.1,6.15,0,2.05,4.1,0
19hpf,328.38,0,0,0,4.38,6.57,10.95,0,0,4.38
24hpf,371,0,6,2,7,8,8,0,15,14
2dpf,1030.92,5.84,13.35,13.35,75.07,194.34,60.89,36.7,24.19,74.23
3dpf,1755.54,25.28,18.39,18.96,24.14,390.76,74.13,0,14.37,58.61
5dpf,665.16,19.12,53.23,77.01,41.35,596.94,94.58,24.81,71.32,281.67
10dpf,1442.7,38.28,36.4,52.71,20.71,361.46,69.03,0,39.53,48.95
