stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,7,0,0,3,0,1,0,0,1
2dpf,16.68,0,1.67,4.17,3.34,10.01,1.67,6.67,7.51
3dpf,72.98,0,0,4.6,1.15,23.56,1.15,1.15,2.3
5dpf,8.79,5.17,0.52,20.67,1.03,17.06,1.55,2.58,12.92
10dpf,68.4,13.81,1.26,23.85,6.9,21.34,2.51,7.53,1.88
