stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,24.61,0,0,0,0
19hpf,0,0,0,0,30.65,0,0,0,0
24hpf,0,0,0,0,14,0,0,14,0
2dpf,2.5,0,0,0.83,5.84,5,2.5,11.68,2.5
3dpf,7.47,0,0,0,4.02,6.32,0,3.45,3.45
5dpf,1.55,2.58,1.55,0.52,10.34,17.06,1.03,22.22,7.24
10dpf,5.02,1.88,0.63,0.63,18.2,8.16,0.63,5.65,2.51
