stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0.83,0,0,0,1.67,0.83,0,5
3dpf,5.75,0,0.57,0,0.57,1.72,0.57,0.57
5dpf,0.52,0,3.1,0,0,1.03,0,1.03
10dpf,0.63,0.63,1.26,0.63,0,5.02,0.63,2.51
