stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0,0,0,0.83,0.83,0.83
3dpf,5.17,0,0,0,4.02,0,0,1.15
5dpf,1.03,1.55,1.55,0.52,2.58,1.03,1.03,1.55
10dpf,4.39,0,0.63,0.63,4.39,0,0,0
