stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,1.67,0,0.83,0,0,0.83,1.67
3dpf,1.15,0.57,0,0,3.45,0,0.57,0.57
5dpf,0.52,1.55,1.03,0,2.07,0.52,0,0.52
10dpf,0,4.39,0.63,0,3.77,0,0.63,0
