stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,0,0,0,10.32,0,0,10.32,51.61
12hpf,177.35,0,1.93,0,1.93,5.78,0,0,5.78,3.86
14hpf,227.38,0,6.69,0,0,26.75,0,0,0,40.13
16hpf,135.35,4.1,32.81,4.1,18.46,22.56,0,0,18.46,34.86
19hpf,409.38,0,0,2.19,2.19,13.14,2.19,0,2.19,50.35
24hpf,289,0,4,6,6,13,5,1,13,15
2dpf,678.1,4.17,23.35,61.72,117.6,246.89,41.7,5,78.4,167.65
3dpf,1822.2,10.92,16.09,27.58,31.61,379.27,20.11,0,18.96,102.29
5dpf,210.87,16.54,125.07,153.5,49.62,593.32,64.6,28.43,109.05,801.08
10dpf,640.08,10.67,53.97,63.38,19.45,286.78,18.83,0,39.53,75.3
