stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.34,0,0,1.67,11.68,10.84,0.83,0,7.51
3dpf,11.49,0,0,0.57,0,3.45,0,0.57,0
5dpf,0,0,1.03,0.52,0,2.07,0.52,0.52,3.62
10dpf,3.77,0.63,0.63,0.63,0,4.39,0.63,0,0.63
