stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,0
12hpf,30.84,0,0,0,0,0,0,7.71,0,0
14hpf,66.88,0,0,0,0,0,0,6.69,0,0
16hpf,69.73,0,0,2.05,0,0,0,10.25,0,2.05
19hpf,48.16,0,0,4.38,0,0,0,8.76,0,0
24hpf,53,0,0,0,10,0,0,2,6,1
2dpf,217.69,0,0,7.51,20.85,57.55,5.84,102.59,12.51,10.84
3dpf,140.79,2.3,1.15,9.19,13.79,348.81,2.3,1.15,14.37,48.27
5dpf,163.83,16.54,8.79,21.71,9.82,362.81,19.12,217.58,43.41,346.79
10dpf,105.43,13.18,8.16,24.47,11.92,607.45,6.9,4.39,33.89,63.38
