stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,495.5,82.58,0,0,41.29,10.32,0,72.26,61.94,144.52
12hpf,82.89,11.57,0,1.93,67.47,19.28,0,80.97,17.35,73.25
14hpf,90.28,3.34,3.34,13.38,93.63,50.16,0,53.5,33.44,143.79
16hpf,38.97,6.15,0,10.25,65.63,14.36,0,12.3,32.81,73.83
19hpf,81,2.19,0,6.57,45.97,15.32,8.76,17.51,10.95,48.16
24hpf,45,1,0,5,15,18,4,5,22,19
2dpf,797.38,5.84,25.02,65.89,202.68,336.97,48.38,2.5,170.99,217.69
3dpf,2089.41,8.62,6.32,32.18,40.8,245.37,17.24,0,44.25,75.85
5dpf,144.2,8.79,19.12,71.84,39.28,225.85,27.91,9.3,58.92,316.82
10dpf,464.37,4.39,10.67,35.14,11.3,79.07,16.94,0,17.57,55.22
