stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,6.67,0,0,0,0,1.67,0,0,15.01
3dpf,55.74,0,0,0,1.72,6.32,0,0.57,10.34
5dpf,6.72,1.03,0.52,0.52,0.52,9.3,0.52,2.58,27.91
10dpf,52.71,0,0,0,0,19.45,0.63,2.51,5.65
