stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,10.32,0
12hpf,5.78,0,0,0,0,0,0,15.42,1.93,0
14hpf,3.34,0,0,0,0,13.38,0,46.81,0,0
16hpf,12.3,0,0,2.05,4.1,10.25,0,43.07,0,2.05
19hpf,6.57,0,0,2.19,2.19,0,4.38,17.51,0,4.38
24hpf,10,0,1,3,4,5,19,4,0,1
2dpf,101.76,0.83,10.84,21.69,55.88,111.77,76.73,3.34,20.85,85.08
3dpf,374.09,1.72,3.45,5.17,24.71,114.93,9.19,0,5.75,49.99
5dpf,28.94,4.65,34.63,29.98,18.09,58.92,23.26,3.62,9.82,156.08
10dpf,116.09,6.28,31.38,32.63,21.96,68.4,14.43,0,8.79,25.1
