stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,10.32,0,0
12hpf,11.57,0,1.93,1.93,19.28,1.93,0,23.13,7.71,42.41
14hpf,16.72,0,6.69,3.34,6.69,3.34,0,16.72,0,26.75
16hpf,67.68,6.15,0,10.25,57.42,8.2,0,8.2,16.41,57.42
19hpf,70.05,0,0,2.19,26.27,4.38,4.38,6.57,8.76,39.41
24hpf,79,1,0,20,53,21,3,2,25,14
2dpf,301.1,7.51,14.18,87.58,223.53,425.38,45.87,16.68,129.28,139.29
3dpf,847.03,6.9,9.77,40.23,60.34,703.94,17.81,0,37.93,36.78
5dpf,199.5,19.64,50.13,142.13,77.52,884.29,52.2,35.14,123.01,287.36
10dpf,769.98,20.08,47.06,88.48,41.42,631.93,36.4,0.63,59.62,43.93
