stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,20.65,0,0,0,20.65,0
12hpf,17.35,0,1.93,0,3.86,3.86,0,1.93,9.64,17.35
14hpf,10.03,3.34,6.69,3.34,6.69,3.34,0,3.34,30.09,26.75
16hpf,10.25,0,2.05,4.1,2.05,0,0,6.15,28.71,20.51
19hpf,28.46,0,0,0,2.19,4.38,0,2.19,4.38,2.19
24hpf,26,1,0,2,10,7,3,1,11,2
2dpf,202.68,0.83,25.86,41.7,120.11,227.7,34.2,5,74.23,118.44
3dpf,858.52,12.07,22.41,33.9,30.46,375.24,14.37,0,26.43,58.04
5dpf,131.27,18.09,64.09,94.06,26.88,288.39,25.84,14.99,68.74,253.76
10dpf,490.73,28.87,90.99,67.77,30.75,379.03,20.71,1.26,32.63,107.94
