stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,20.65,0,0,0,10.32,41.29
12hpf,196.63,13.49,1.93,26.99,65.54,13.49,1.93,59.76,63.62,208.2
14hpf,170.54,3.34,26.75,16.72,46.81,56.85,3.34,30.09,30.09,404.61
16hpf,401.96,36.91,137.4,116.9,180.47,141.51,12.3,65.63,182.52,662.41
19hpf,888.81,4.38,102.89,120.41,317.43,126.97,41.59,26.27,63.49,1528.05
24hpf,802,17,602,265,619,314,154,18,343,880
2dpf,686.44,30.03,182.66,202.68,644.74,1207.74,253.56,50.88,435.39,893.3
3dpf,2284.79,54.59,107.46,85.62,107.46,1756.12,69.53,0,140.79,335.59
5dpf,529.23,88.89,403.13,315.27,158.67,2076.1,165.39,87.34,437.75,1646.1
10dpf,2069.6,92.25,414.17,262.31,126.13,1981.12,119.86,3.77,288.67,433.63
