stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0.83,0,0,0,0,0,0,0,0.83
3dpf,171.24,0.57,0.57,0.57,0.57,1.15,0,0,0.57
5dpf,3.62,0,0,0.52,0,3.62,0.52,0.52,2.07
10dpf,149.35,0.63,0.63,1.88,0,5.02,0.63,1.26,0
