stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5863.43,113.55,30.97,0,1011.65,72.26,0,144.52,2219.43,1961.36
12hpf,4748.05,121.45,36.63,115.67,1094.96,186.99,13.49,210.12,2047.27,1276.17
14hpf,3985.89,50.16,200.63,257.48,862.72,347.76,63.53,50.16,1531.49,1060
16hpf,3781.71,114.85,242,244.05,1185.37,471.69,129.2,100.49,1454.03,1470.44
19hpf,5941.45,50.35,102.89,162,718.05,343.7,144.49,39.41,523.22,1348.54
24hpf,3356,53,207,124,753,339,108,6,582,460
2dpf,1156.86,36.7,79.24,121.78,639.74,966.69,125.95,11.68,340.3,299.43
3dpf,3103.08,55.17,43.1,49.42,55.17,778.07,40.8,0.57,86.2,120.1
5dpf,282.71,26.88,125.59,103.88,78.04,702.89,41.35,38.25,198.98,412.95
10dpf,720.41,28.87,96.01,58.36,33.26,561.01,30.12,0,86.6,58.99
