stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
3dpf,4.6,0,1.72,0,0.57,1.15,0.57,1.72
5dpf,5.69,0,0,0,0,2.58,0.52,4.13
10dpf,18.83,1.26,3.14,1.26,0,6.9,0,1.26
