stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,216.78,0,0,0,0,0,0,0,0,0
12hpf,942.67,3.86,0,0,7.71,1.93,0,0,19.28,48.19
14hpf,177.22,0,0,0,0,0,0,0,6.69,10.03
16hpf,94.34,0,0,0,6.15,6.15,0,2.05,118.95,14.36
19hpf,87.57,0,0,13.14,0,0,35.03,0,24.08,8.76
24hpf,244,0,1,3,8,8,152,0,47,18
2dpf,234.38,1.67,4.17,38.37,50.88,203.51,174.32,0.83,85.91,49.21
3dpf,680.95,1.15,1.72,13.22,5.17,69.53,7.47,0,12.07,19.54
5dpf,90.45,2.58,13.95,88.89,3.1,44.96,32.04,1.03,84.76,92
10dpf,167.55,4.39,10.04,13.18,1.88,17.57,16.94,0,15.69,11.92
