stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0.83,0,0.83,0,0,0.83,2.5
3dpf,9.77,0,0.57,1.72,4.6,0,0.57,0.57
5dpf,0.52,0.52,1.03,0.52,3.62,0,0.52,2.58
10dpf,5.02,0.63,0.63,0.63,4.39,1.26,1.26,0
