stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,92.91,0,0,0,30.97,0,0,10.32,10.32,30.97
12hpf,23.13,3.86,0,1.93,25.06,0,0,7.71,5.78,1.93
14hpf,103.66,6.69,6.69,50.16,23.41,3.34,0,3.34,56.85,30.09
16hpf,102.54,8.2,0,20.51,38.97,8.2,12.3,4.1,38.97,26.66
19hpf,275.84,0,0,2.19,30.65,13.14,10.95,0,6.57,10.95
24hpf,303,1,3,14,84,52,28,0,42,18
2dpf,513.79,7.51,14.18,94.25,291.09,402.86,32.53,12.51,208.52,51.71
3dpf,1139.52,6.32,2.87,43.67,87.92,875.18,8.05,0.57,90.79,25.28
5dpf,173.14,21.71,6.72,134.38,66.67,639.83,22.22,7.75,103.37,106.98
10dpf,343.26,16.32,5.02,65.26,40.79,475.67,13.81,0.63,68.4,20.08
