stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,10.32,0,0
12hpf,34.7,0,0,0,1.93,0,0,131.09,1.93,11.57
14hpf,130.41,0,0,0,3.34,13.38,3.34,83.6,3.34,63.53
16hpf,102.54,8.2,0,4.1,94.34,22.56,2.05,90.24,24.61,112.79
19hpf,122.59,4.38,0,6.57,87.57,8.76,4.38,37.22,0,94.13
24hpf,220,11,2,54,143,45,13,10,31,199
2dpf,387.01,21.69,5,201.85,310.28,513.79,65.06,34.2,105.93,351.15
3dpf,1272.26,24.14,4.02,95.97,79.88,653.37,39.65,0.57,70.11,182.74
5dpf,272.37,73.91,23.77,287.36,69.77,747.33,63.05,57.37,162.28,992.31
10dpf,821.44,47.69,14.43,198.3,47.06,362.71,28.24,1.26,55.85,155
