stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6441.52,113.55,30.97,0,1125.2,82.58,0,206.46,2539.44,2332.98
12hpf,5833.37,188.92,36.63,177.35,1499.79,260.25,15.42,350.85,2639.09,1846.78
14hpf,5671.19,86.94,257.48,347.76,1160.32,531.67,93.63,137.1,2156.79,2230.36
16hpf,4737.39,213.29,381.45,330.18,1540.16,604.99,155.86,194.83,2102.09,2329.73
19hpf,7342.53,59.11,170.76,223.3,917.27,383.11,216.73,83.19,764.03,2296.45
24hpf,5263,106,1103,307,1375,601,268,33,1904,1032
2dpf,2437.17,84.24,246.05,372.83,1252.78,1938.39,298.6,66.73,791.54,1081.8
3dpf,5280.99,136.77,217.79,167.22,160.9,2157.22,78.73,1.72,251.12,517.18
5dpf,954.58,160.22,591.25,600.56,255.31,3003.81,189.68,236.71,696.17,2631.18
10dpf,2671.41,304.98,628.79,517.71,207.09,3495.36,153.12,8.16,625.02,665.81
