stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1920.07,61.94,0,0,61.94,10.32,0,0,20.65,443.89
12hpf,1894.98,73.25,3.86,0,115.67,13.49,5.78,119.52,55.9,597.6
14hpf,3.34,0,30.09,3.34,3.34,0,0,0,0,0
16hpf,2.05,14.36,32.81,2.05,0,2.05,2.05,0,2.05,2.05
19hpf,10.95,0,65.68,19.7,19.7,15.32,70.05,21.89,4.38,6.57
24hpf,23,17,524,6,148,52,135,0,47,17
2dpf,171.82,55.88,14.18,75.9,155.97,172.65,213.52,10.01,399.52,35.03
3dpf,283.3,100.56,5.17,59.76,4.02,145.39,2.3,0,15.52,13.79
5dpf,139.03,98.2,22.74,234.12,16.54,387.1,21.71,4.65,51.17,113.19
10dpf,200.18,145.59,10.67,183.87,5.65,176.34,6.28,0,28.24,13.18
