stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5915.05,113.55,30.97,0,980.68,61.94,0,196.14,2363.95,2023.3
12hpf,4295.03,109.88,32.77,104.1,1139.3,160,13.49,221.69,1756.18,1310.87
14hpf,4407.21,60.19,217.35,284.23,892.81,411.3,70.22,117.04,1752.18,1651.87
16hpf,3775.56,155.86,291.22,262.5,1246.9,486.04,137.4,141.51,1579.13,1702.18
19hpf,6703.28,54.73,142.3,210.16,849.4,352.46,201.4,70.05,731.19,2156.35
24hpf,3745,72,644,246,1048,437,181,24,1088,669
2dpf,1547.21,61.72,150.13,206.85,850.76,1275.3,192.67,41.7,497.94,702.29
3dpf,3292.72,86.2,119.53,92.52,87.92,1230.89,50.57,0,131.02,279.28
5dpf,419.15,60.47,225.34,201.56,101.3,1108.6,76.49,71.84,262.03,921.51
10dpf,1313.43,128.64,275.49,220.26,70.28,1287.7,52.09,4.39,230.93,266.7
