stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,7.51,0,0.83,0,0.83,11.68,0,1.67
3dpf,152.28,0.57,0,0.57,2.3,29.31,1.72,0.57
5dpf,5.17,0.52,1.55,1.03,1.55,13.95,0,1.03
10dpf,35.77,0.63,0.63,0.63,0.63,12.55,0,0
