stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,1,0,0
2dpf,2.5,0,0.83,0,20.85,37.53,1.67,0.83,0.83
3dpf,2.3,0,0,0,0,53.44,1.15,1.15,1.15
5dpf,3.1,1.03,0.52,0.52,3.1,53.23,0,1.55,9.82
10dpf,3.77,2.51,0,0,0,19.45,0,1.88,3.14
