stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,10.32,10.32
12hpf,15.42,0,1.93,1.93,11.57,1.93,0,1.93,15.42,5.78
14hpf,63.53,0,0,3.34,6.69,3.34,0,10.03,20.06,23.41
16hpf,155.86,20.51,14.36,12.3,73.83,36.91,4.1,18.46,82.03,100.49
19hpf,225.49,0,10.95,6.57,30.65,13.14,0,0,15.32,59.11
24hpf,284,11,50,27,130,50,25,4,78,53
2dpf,617.22,18.35,55.05,114.27,306.94,512.96,95.08,21.69,184.33,235.21
3dpf,1548.09,22.41,26.43,37.93,43.1,559.13,19.54,0,44.82,66.66
5dpf,232.06,29.98,118.35,133.34,48.07,571.1,44.45,39.28,97.16,348.86
10dpf,478.18,28.87,73.42,63.38,22.59,276.74,23.22,0.63,43.3,45.18
