stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,1
2dpf,6.67,0,0.83,5,5,0.83,2.5,0.83
3dpf,9.19,0.57,0,0,14.37,0,0.57,0.57
5dpf,0.52,5.69,0.52,1.55,12.4,0.52,0,5.17
10dpf,3.77,5.02,0,0.63,10.04,0,1.26,4.39
