stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,165.17,0,10.32,0,41.29,0,0,10.32,30.97,41.29
12hpf,988.94,38.56,3.86,30.84,202.41,48.19,0,53.98,406.76,304.58
14hpf,551.74,3.34,60.19,36.78,123.72,36.78,16.72,13.38,177.22,173.88
16hpf,551.67,43.07,65.63,79.98,207.13,104.59,30.76,26.66,287.11,266.61
19hpf,352.46,4.38,48.16,32.84,89.76,28.46,94.13,6.57,54.73,124.78
24hpf,296,9,343,108,105,45,126,1,116,104
2dpf,407.86,10.84,140.96,59.22,170.99,346.14,80.91,5,136.79,121.78
3dpf,1544.65,24.71,92.52,46.55,38.5,619.47,27.58,0,35.63,72.98
5dpf,193.81,21.19,189.16,101.82,38.76,558.18,53.75,30.49,85.79,295.11
10dpf,601.8,42.04,209.6,101.66,26.98,630.67,35.14,1.26,76.56,64.64
