stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.17,0,0.83,1.67,5.84,1.67,1.67,0.83
3dpf,6.32,0,0,0,1.72,0,0.57,0
5dpf,3.1,0.52,1.03,0.52,2.07,0.52,1.03,0.52
10dpf,11.92,1.26,1.26,0.63,8.79,0.63,0,0
