stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,2.19,0,0
24hpf,0,0,5,5,1,0,7,0,0
2dpf,2.5,0,10.01,45.87,1.67,5.84,5,0.83,0.83
3dpf,3.45,6.32,6.32,17.81,0.57,18.96,0,0,0
5dpf,0.52,2.58,31.01,47.03,0.52,22.74,5.17,0.52,1.55
10dpf,3.14,0,12.55,43.93,2.51,1.26,1.88,0,0
