stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,20.65,10.32,0,0,175.49,0
12hpf,3.86,0,0,0,183.14,38.56,0,9.64,478.08,17.35
14hpf,26.75,3.34,0,16.72,270.85,46.81,0,16.72,625.3,468.14
16hpf,79.98,14.36,2.05,75.88,502.45,164.07,6.15,28.71,1029.51,949.53
19hpf,83.19,0,0,50.35,295.54,111.65,0,13.14,413.76,989.51
24hpf,165,4,11,153,732,342,20,15,1408,613
2dpf,262.73,5.84,13.35,170.15,800.71,1137.68,103.43,8.34,664.76,305.27
3dpf,131.02,9.77,9.77,96.54,103.44,1530.85,55.74,0,192.51,109.76
5dpf,90.96,11.89,36.69,296.14,90.96,1303.44,84.24,7.24,335.94,318.88
10dpf,101.66,6.28,25.1,103.54,33.89,668.95,41.42,1.26,116.72,40.79
