stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,10.32,0,0,10.32,0,20.65
12hpf,28.92,9.64,11.57,15.42,19.28,3.86,0,7.71,13.49,21.21
14hpf,36.78,13.38,6.69,10.03,13.38,16.72,0,3.34,6.69,76.91
16hpf,30.76,16.41,8.2,18.46,18.46,6.15,0,2.05,12.3,41.02
19hpf,113.84,0,2.19,15.32,17.51,8.76,0,0,6.57,70.05
24hpf,121,1,9,8,28,23,20,2,26,65
2dpf,500.45,14.18,46.71,50.04,170.99,362.82,74.23,13.35,113.43,160.98
3dpf,2219.28,24.14,40.23,47.7,55.74,756.23,21.84,0,36.2,127
5dpf,128.17,25.84,70.81,60.47,28.94,360.23,41.86,26.36,55.3,313.2
10dpf,711.62,41.42,114.21,69.03,33.26,421.7,28.87,0,38.28,119.86
