stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,41.29,0,0,227.1,10.32,0,41.29,557.44,0
12hpf,0,44.34,0,5.78,289.16,65.54,0,9.64,682.42,25.06
14hpf,10.03,10.03,3.34,3.34,217.35,10.03,0,3.34,662.08,13.38
16hpf,8.2,4.1,0,4.1,225.59,55.37,0,0,502.45,6.15
19hpf,4.38,0,0,13.14,59.11,10.95,0,4.38,267.08,0
24hpf,15,3,2,154,116,41,0,1,318,3
2dpf,46.71,3.34,5,204.35,271.07,501.28,4.17,8.34,92.58,35.87
3dpf,202.28,32.18,10.92,143.09,114.35,1069.41,13.79,0.57,47.12,4.02
5dpf,86.31,36.18,14.47,277.54,35.14,657.41,4.65,192.78,70.81,31.01
10dpf,138.06,56.48,9.41,241.6,36.4,677.11,5.02,3.14,45.18,5.65
