stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,0,0,0,30.97,0,20.65,10.32,72.26
12hpf,158.08,42.41,0,30.84,267.96,102.17,0,90.6,186.99,391.33
14hpf,86.94,23.41,0,53.5,254.13,117.04,0,40.13,153.82,621.96
16hpf,371.2,57.42,24.61,172.27,682.92,166.12,24.61,84.08,525.01,1201.78
19hpf,140.11,4.38,6.57,67.86,223.3,65.68,6.57,19.7,72.24,790.3
24hpf,312,11,8,165,602,207,57,13,348,564
2dpf,601.37,16.68,16.68,161.81,714.8,1206.07,100.09,42.54,344.47,631.4
3dpf,734.4,40.23,11.49,74.7,149.98,1845.76,64.36,0.57,144.24,264.91
5dpf,229.47,37.73,14.99,127.14,101.82,1065.7,65.12,42.38,179.86,669.29
10dpf,489.48,48.32,11.92,133.66,108.56,1434.54,57.73,3.14,170.06,155
