stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5904.72,10.32,30.97,0,887.77,72.26,0,134.2,2188.46,1486.5
12hpf,5575.05,161.93,26.99,179.28,1453.52,244.82,13.49,316.15,2560.05,1592.32
14hpf,5463.87,73.56,240.76,321.01,1143.6,514.95,96.97,107,2103.29,1628.46
16hpf,4608.19,176.37,381.45,309.67,1488.89,594.74,151.76,184.57,2071.33,1927.77
19hpf,7082.01,61.3,172.95,212.35,901.94,372.16,218.92,52.54,777.16,1755.73
24hpf,5357,107,1176,341,1448,634,278,41,2043,1112
2dpf,2610.66,92.58,296.93,286.09,1210.24,1975.09,372.83,54.21,819.06,614.71
3dpf,5440.17,213.77,298.82,188.48,149.98,2348,102.86,1.15,294.22,457.99
5dpf,1089.99,223.79,707.02,614.51,279.6,3417.79,268.23,288.39,811.42,2614.12
10dpf,3103.78,468.14,888.59,611.22,223.4,3848.03,176.34,8.16,752.41,695.31
