stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1166.49,10.32,20.65,0,61.94,0,0,0,113.55,134.2
12hpf,1330.15,30.84,34.7,25.06,260.25,36.63,5.78,17.35,354.71,310.37
14hpf,1949.47,16.72,163.85,110.35,414.64,153.82,26.75,13.38,421.33,401.26
16hpf,1353.54,53.32,135.35,53.32,399.91,116.9,65.63,24.61,414.27,412.21
19hpf,888.81,13.14,19.7,8.76,137.92,37.22,78.81,6.57,76.62,133.54
24hpf,622,10,79,12,137,53,42,0,82,60
2dpf,259.4,13.35,15.85,25.86,168.48,211.02,31.69,0,73.4,57.55
3dpf,490.75,9.19,11.49,9.77,9.19,154,4.02,0,24.14,28.73
5dpf,110.6,3.62,33.08,26.36,22.74,252.73,13.95,11.37,58.92,146.26
10dpf,235.95,14.43,34.51,40.16,19.45,341.38,16.94,0,67.77,41.42
