stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,0,0,0,10.32,0,0,0,20.65,0
12hpf,32.77,1.93,0,1.93,0,0,0,1.93,7.71,0
14hpf,36.78,0,3.34,3.34,0,6.69,0,0,20.06,13.38
16hpf,12.3,2.05,0,2.05,8.2,0,0,0,8.2,4.1
19hpf,28.46,0,0,0,0,4.38,0,2.19,2.19,0
24hpf,13,3,2,0,10,1,0,0,8,1
2dpf,53.38,0.83,18.35,10.01,16.68,39.2,35.87,1.67,15.01,18.35
3dpf,262.04,1.15,16.66,12.07,9.77,104.01,2.3,0,7.47,13.22
5dpf,79.59,2.07,34.63,40.31,15.5,121.45,25.84,8.79,24.81,64.09
10dpf,204.58,11.3,48.95,25.73,9.41,97.9,16.94,0.63,24.47,20.71
