stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0,0.83,0,7.51,1.67,0.83,0.83
3dpf,11.49,0.57,0,1.15,9.19,0.57,0.57,0.57
5dpf,0.52,0,0,0.52,3.1,1.03,0,1.03
10dpf,3.14,0,0.63,0,0.63,0,0.63,0
