stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,1,0,0,2,0,0,0,0
2dpf,5.84,0.83,0.83,5.84,25.02,22.52,0.83,18.35,0.83
3dpf,36.78,1.72,0,1.72,6.32,104.59,0,2.87,0
5dpf,4.65,2.58,10.34,23.26,11.89,191.23,1.55,10.34,6.2
10dpf,8.16,3.77,5.02,8.16,17.57,229.68,0,9.41,1.88
