stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,2.05,0
24hpf,1,0,1,1,11,0,0,8,0
2dpf,20.85,0.83,0.83,4.17,24.19,41.7,0,45.04,0.83
3dpf,39.65,0,0,4.02,3.45,90.22,0,2.87,0
5dpf,3.62,0.52,2.58,9.82,2.07,95.61,0.52,19.12,2.58
10dpf,15.06,0,1.26,6.28,1.88,40.16,0.63,0.63,0
