stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,2.05,0,0,2.05,0
19hpf,37.22,0,0,0,0,0,0,2.19,0
24hpf,9,0,0,0,1,0,0,2,0
2dpf,17.52,0,0,0,6.67,2.5,0,1.67,0.83
3dpf,74.7,0,0,0,0,12.07,0.57,0,0.57
5dpf,40.83,1.03,1.03,0.52,0,19.12,1.03,4.65,3.62
10dpf,131.78,0,1.26,0,0.63,23.22,1.26,5.65,0.63
