stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,1.93
2dpf,0,0,2.5,0.83,0.83,0,0.83,0
3dpf,12.07,0,2.3,0,7.47,0,0.57,0
5dpf,1.03,1.03,0.52,1.03,2.58,0.52,0.52,0.52
10dpf,2.51,0,0,0,2.51,0,0,0.63
