stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0,0,0,0.83
3dpf,9.77,0.57,1.15,0,1.15,2.3,0,2.3
5dpf,0,1.03,0,2.07,0,3.1,0.52,9.82
10dpf,4.39,0,0,0,0,0.63,0,5.65
