stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,10.32,0,0
12hpf,32.77,3.86,1.93,0,7.71,0,0,11.57,3.86,3.86
14hpf,0,0,0,0,0,0,0,0,6.69,0
16hpf,0,2.05,0,0,0,2.05,0,0,4.1,0
19hpf,28.46,2.19,0,0,2.19,0,0,2.19,0,0
24hpf,9,1,0,4,3,7,1,0,27,3
2dpf,15.85,2.5,0,2.5,10.01,6.67,2.5,0.83,29.19,1.67
3dpf,40.8,1.15,0,0,1.72,5.17,1.72,0,25.86,0.57
5dpf,28.43,24.81,10.85,10.34,6.72,73.39,17.06,3.1,123.52,32.56
10dpf,48.32,43.93,1.26,11.3,2.51,63.38,2.51,0.63,70.28,3.77
