stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,10.32,0,72.26
12hpf,50.12,1.93,0,1.93,67.47,55.9,0,21.21,19.28,3.86
14hpf,180.57,3.34,0,10.03,96.97,43.47,0,10.03,13.38,20.06
16hpf,237.89,0,0,2.05,98.44,51.27,0,22.56,18.46,47.17
19hpf,324,0,2.19,4.38,48.16,19.7,0,6.57,2.19,15.32
24hpf,283,1,3,5,133,49,2,3,20,36
2dpf,256.06,0.83,1.67,5,185.16,281.08,0.83,5,51.71,50.88
3dpf,91.94,1.15,1.72,0.57,61.49,517.18,0,0.57,10.34,12.07
5dpf,129.72,5.69,7.24,5.17,70.81,570.58,5.17,2.07,27.39,48.58
10dpf,74.05,3.77,1.26,5.65,72.17,477.55,0.63,1.88,36.4,18.83
